tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
823941333261946880,f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798,f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798,f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798,USA,Bitter Clinger #USAFVet #NRA #2A #bluestarmom #Crossfit #christian,,2000,1845,2013-06-20,en,en,RT @JohnKStahlUSA: Bernie is really struggling with the Trump Era. He doesn't understand working for a living and paying for stuff. #tcot #…,2017-01-24 17:11,Twitter Web Client,,,,True,4236806414,823887672972349440,absent,absent,0.0,0.0,0.0,0.0,[tcot],[],[4236806414],
890010320491732992,2570631118,Politweecs,Politweecs,United States,Tweets and politics,,36094,20288,2014-05-29,en,en,"Trump leaves Sessions dangling, says 'time will tell' on AG's fate https://t.co/VYnS2nDOoi",2017-07-26 00:46,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[https://goo.gl/Y1aWKM],,
743085848007217152,2882013788,Giselle Evans,GiselleEvns,"Pittsburgh, US","if you don't work hard to achieve your dreams, you'll never achieve them",,28107,13442,2014-10-29,en,en,RT @Friednoodlepie: A bottle of Old Spice #PresentsTrumpGot,2016-06-15 14:20,TweetDeck,,,,True,102112081,743085820865859584,absent,absent,0.0,0.0,0.0,0.0,[PresentsTrumpGot],[],[102112081],
853302410902745090,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,USA,God. Country. Family. #tcot #RedNationRising  #InGodWeTrust,,1839,1965,2014-06-06,en,en,RT @jneedhamspkt: But nobody wants to see @realDonaldTrump 's taxes #TaxMarch #Atlanta https://t.co/XBerRk8jjV,2017-04-15 17:42,Twitter Web Client,,,,True,434865861,853296002555682816,absent,absent,0.0,0.0,0.0,0.0,"[TaxMarch, Atlanta]",[],"[434865861, 25073877]",
631871142438039552,c982f7295cf57508a8d39bae6310c9546492d4105cac8d18cc798e56f7573376,c982f7295cf57508a8d39bae6310c9546492d4105cac8d18cc798e56f7573376,c982f7295cf57508a8d39bae6310c9546492d4105cac8d18cc798e56f7573376,USA,"christian, pro life,conservative,strong supporter of Israel. Constitutionalist, #2A supporter",,2673,3277,2014-05-11,en,en,"#TrumpBecause Cut that immigration shit, #Trump. I am waiting for you to Fix our Borders #Trump2016 🛀🏼🎧🎼",2015-08-13 16:53,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[TrumpBecause, Trump, Trump2016]",[],,
854090861537185792,83216c1bdaf0245f9ac5b98a8c4b3cf2a1634b74d8b38dce5641f292a56c10d6,83216c1bdaf0245f9ac5b98a8c4b3cf2a1634b74d8b38dce5641f292a56c10d6,83216c1bdaf0245f9ac5b98a8c4b3cf2a1634b74d8b38dce5641f292a56c10d6,"Ferguson, MO",You miss 100% of the shots you don’t take,,874,760,2013-08-18,en,en,"RT @JerShaw: Why are we asking for tax returns instead of ""weightier"" concerns? IT'S ALL TIED TOGETHER! #Trumprussia= #TrumpTaxReturns = #i…",2017-04-17 21:55,Twitter Web Client,,,,True,29507677,854088300646219776,absent,absent,0.0,0.0,0.0,0.0,"[Trumprussia, TrumpTaxReturns]",[],[29507677],
746344015579144192,2928870434,Newspeak Daily,NewspeakDaily,,it's never too late to reinvent the bicycle,,5816,865,2014-12-13,en,en,"Trump: I See Parallel With Brexit Vote, U.S. Race  #politics",2016-06-24 14:07,twitterfeed,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[politics],[],,
932672623263092736,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,"RT @RealDJTrumpTeam: @KellyannePolls on anthem protests: ""We have saying in our house... take a knee for the lord and stand for the flag.""…",2017-11-20 18:10,Twitter for Android,,,,True,963297229,932671761086337024,absent,absent,0.0,0.0,0.0,0.0,[],[],"[963297229, 471672239]",
822625243747545088,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,.@EPN @realDonaldTrump You need to kill El Chapo.  He's obviously a terrorist.  https://t.co/PK2sHBZ2gy,2017-01-21 02:01,Twitter Web Client,822517380609806336,2897441,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[https://www.yahoo.com/news/mexico-extradites-drug-lord-el-chapo-us-official-225148349.html],"[2897441, 25073877]",
845713373496946688,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @datrumpnation1: Great tweet from 2014 @realDonaldTrump Never Give up...ever.  Needed to see this tweet after today.  Feeling energized.…,2017-03-25 19:05,Twitter for Android,,,,True,733828747690811392,845495629099012096,absent,absent,0.0,0.0,0.0,0.0,[],[],"[733828747690811392, 25073877]",
759482569029058560,caf105a130b8a17444728eca4a6447acb063701a86385c341f914f9fdb7eccba,caf105a130b8a17444728eca4a6447acb063701a86385c341f914f9fdb7eccba,caf105a130b8a17444728eca4a6447acb063701a86385c341f914f9fdb7eccba,USA,❤ Love my life ❤,,4486,3950,2013-08-15,en,en,"RT @voxdotcom: Donald Trump’s slandering of Captain Humayun Khan’s family is horrifying, even for Trump https://t.co/ZHyFulckOS",2016-07-30 20:15,Twitter Web Client,,,,True,2347049341,759450387078348800,absent,absent,0.0,0.0,0.0,0.0,[],[http://www.vox.com/2016/7/30/12332922/donald-trump-khan-muslim?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter],[2347049341],
765932828693557249,4728ce55f167bdbe09054a661cd4eb00f0c35d50d1d0b8b6d918b47c86335ec7,4728ce55f167bdbe09054a661cd4eb00f0c35d50d1d0b8b6d918b47c86335ec7,4728ce55f167bdbe09054a661cd4eb00f0c35d50d1d0b8b6d918b47c86335ec7,USA,What’s money? A man is a success if he gets up in the morning and goes to bed at night and in between does what he wants to do.,,2310,2493,2014-06-12,en,en,"RT @nolansdad55: ""A rise of mental retardation coincides with trumps success rate""  #TrumpsFavoriteHeadline",2016-08-17 15:26,Twitter Web Client,,,,True,215802081,765926589259456512,absent,absent,0.0,0.0,0.0,0.0,[TrumpsFavoriteHeadline],[],[215802081],
842424442349314050,2570631118,Politweecs,Politweecs,United States,Tweets and politics,,36094,20288,2014-05-29,en,en,Federal Appeals Court Will Let Ruling Against Trump's Original Travel Ban Stand https://t.co/eBVrT3dCSD,2017-03-16 17:16,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[https://goo.gl/571Z6Y],,
715313184853217283,4224729994,Tennessee,TEN_GOP,,"Unofficial Twitter of Tennessee Republicans. Covering breaking news, national politics, foreign policy and more. #MAGA #2A",,147767,74664,2015-11-19,en,en,.@realDonaldTrump inspires woman to leave islam https://t.co/d8jtlL2Irf https://t.co/Oj4soPg12O,2016-03-30 23:02,TweetDeck,,,,False,,,absent,absent,0.0,0.0,17.0,11.0,[],[https://goo.gl/f1GyAO],[25073877],
777212291628564480,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,USA,~Reagan Conservative ~Jesus Lover ~PRO-Israel ~PRO-2A ~PRO-Life ~PRO-Constitution ~Support Police & Military #RenewUS #PJNET #TCOT #CruzCrew #WakeUpAmerica,,2372,2616,2013-08-14,en,en,"RT @JDiamond1: Fielding some serious anti-Semitism from a @realDonaldTrump supporter in my inbox right now. Subject line: ""kike"" https://t.…",2016-09-17 18:27,Twitter Web Client,,,,True,407396556,777201036398211072,absent,absent,0.0,0.0,0.0,0.0,[],[],"[407396556, 25073877]",
818376295272722433,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,"RT @trumpingtheleft: We must hold to our values and unite against this sickening by-product of the ""Liberal"" agenda! #TrumpTheLeft https://…",2017-01-09 08:38,Twitter for Android,,,,True,797961286181093376,812107874222510080,absent,absent,0.0,0.0,0.0,0.0,[TrumpTheLeft],[],[797961286181093376],
926365125656768512,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @WenMaMa2: @TIMENOUT @realDonaldTrump @munsue @CohenTisha @ari_russian @UTHornsRawk @PhdFor .🚨👆We demand a special prosecutor NOW‼️WeC j…,2017-11-03 08:27,Twitter for Android,,,,True,4541141723,926275785463336960,absent,absent,0.0,0.0,0.0,0.0,[],[],"[4541141723, 35852232, 4510289232, 25073877, 54769979, 3284358254, 722006503914356736, 2746979823]",
801840357210198016,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,"RT @PrisonPlanet: The ""Trump betrayed us"" meme is a Soros creation. Saw exact same thing after Brexit. Obvious effort to drive a wedge. Don…",2016-11-24 17:30,Twitter Web Client,,,,True,18643437,801472294141001728,absent,absent,0.0,0.0,0.0,0.0,[],[],[18643437],
931395567061626881,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,"RT @ILoveDJTrump: ""Whatever the Left accuses you of, they are doing x1,000,000."" #AlFranken #Weinstein #Spacey #GeorgeTakei  #IStandWithRoy…",2017-11-17 05:36,Twitter for Android,,,,True,1506556567,931228106232393600,absent,absent,0.0,0.0,0.0,0.0,"[AlFranken, Weinstein, Spacey, GeorgeTakei]",[],[1506556567],
839102823371534337,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,"RT @CassandraRules: If CNN was an exboyfriend, Trump could totally get a restraining order for this https://t.co/tBgkTns8Hi",2017-03-07 13:17,Twitter Web Client,,,,True,902200087,838893715980709888,absent,absent,0.0,0.0,0.0,0.0,[],[https://www.conservativeoutfitters.com/blogs/news/watch-new-video-shows-trumps-furious-argument-inside-oval-office],[902200087],
803862215606628353,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,RT @stellacotton: Nostradamus Prediction: Putin and Trump to stop WWIII and NWO https://t.co/dygq4hCjAI,2016-11-30 07:24,Twitter Web Client,,,,True,27329169,803854708490326016,absent,absent,0.0,0.0,0.0,0.0,[],[http://news360.com/article/380363394],[27329169],
861007781322661888,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @ILoveDJTrump: Look at how appreciative these innocent refugees are. Francesca was obviously asking for it. https://t.co/Yrj930sGj7,2017-05-07 00:00,Twitter for Android,,,860908232382046208,True,1506556567,861007639173529600,absent,absent,0.0,0.0,0.0,0.0,[],[https://twitter.com/BasedMonitored/status/860908232382046209],[1506556567],
631866399888011264,d3ea64bab78f058139c0cdfc2b349a90ff00574a348d49b83982a5ce5f75b299,d3ea64bab78f058139c0cdfc2b349a90ff00574a348d49b83982a5ce5f75b299,d3ea64bab78f058139c0cdfc2b349a90ff00574a348d49b83982a5ce5f75b299,USA,,,97,91,2013-08-04,en,en,RT @59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224: #TrumpBecause he is unlike Obama 🔥👴🏿👮🏻,2015-08-13 16:34,TweetDeck,,,,True,59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224,631865741445230592,absent,absent,0.0,0.0,0.0,0.0,[TrumpBecause],[],[59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224],
910921029517791238,2570631118,Politweecs,Politweecs,United States,Tweets and politics,,36094,20288,2014-05-29,en,en,Trump jokes about 'deplorable' while meeting South Korea's president https://t.co/IpvlaEA2Kq,2017-09-21 17:37,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,1.0,[],[https://goo.gl/wr8RVx],,
782651428733149184,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,USA,~Reagan Conservative ~Jesus Lover ~PRO-Israel ~PRO-2A ~PRO-Life ~PRO-Constitution ~Support Police & Military #RenewUS #PJNET #TCOT #CruzCrew #WakeUpAmerica,,2372,2616,2013-08-14,en,en,"RT @OCAmericans: Donna Shalala: Clinton Foundation President, Member of the Board of Gannett which owns USA TODAY!! @realDonaldTrump @Kelly…",2016-10-02 18:40,Twitter Web Client,,,781669055669342208,True,18810387,781876083150905344,absent,absent,0.0,0.0,0.0,0.0,[],[],"[18810387, 25073877]",
765927043674570752,80b4e8619631959b3bf95991166381f8df8e9b0748a73e360d6ad1e7bc19cde7,80b4e8619631959b3bf95991166381f8df8e9b0748a73e360d6ad1e7bc19cde7,80b4e8619631959b3bf95991166381f8df8e9b0748a73e360d6ad1e7bc19cde7,,Internet junkie #hashtagwars lover!,,4926,4453,2013-09-04,en,en,RT @Booth_Prince: everybody when Trump became president  #TrumpsFavoriteHeadline https://t.co/SOqgc3I0nN,2016-08-17 15:03,Twitter Web Client,,,,True,1718000594,765920589257273344,absent,absent,0.0,0.0,0.0,0.0,[TrumpsFavoriteHeadline],[],[1718000594],
816479387252092928,beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193,beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193,beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193,USA,An unexamined life is not worth living. –Socrates,,1233,943,2013-08-31,en,en,"RT @KeithOlbermann: Ladies and gentlemen, @realDonaldTrump, Liar-Elect https://t.co/5Ng7Dnkbkg",2017-01-04 03:00,Twitter Web Client,,,816467268762800128,True,130617778,816475406228406272,absent,absent,0.0,0.0,0.0,0.0,[],[https://twitter.com/arimelber/status/816467268762800128],"[130617778, 25073877]",
674197321672970240,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,@CliffJump101 @steveveling @realDonaldTrump Right. Sad that all who call it what it is are silenced. Media will never tell the truth,2015-12-08 12:02,Twitter Web Client,674195465164988416,753205987,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],"[25073877, 753205987, 529551094]",
810502275445719040,6183ad40df50200d0001e2b2e0acfcdb1d5f71ddee9495874a3b1fa2b00b6e25,6183ad40df50200d0001e2b2e0acfcdb1d5f71ddee9495874a3b1fa2b00b6e25,6183ad40df50200d0001e2b2e0acfcdb1d5f71ddee9495874a3b1fa2b00b6e25,United States,Liberty's Torch Bearer and best friend. OPINIONS ARE MY OWN. Getting more conservative by the day because of bearing a torch for liberty!!,,1149,1204,2013-08-09,en,en,RT @Bipartisanism: CHECKMATE: Trump Appointed Unqualified Friends To Cabinet Just To Shake Up Washington https://t.co/CiYY2yQbmb https://t.…,2016-12-18 15:09,Twitter Web Client,,,,True,487600344,810499352003248128,absent,absent,0.0,0.0,0.0,0.0,[],[http://bipartisan.report/2016/12/18/checkmate-trump-appointed-unqualified-friends-to-cabinet-just-to-shake-up-washington/],[487600344],
937027851009716225,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @PrisonPlanet: Image of Trump supporters rioting after an illegal immigrant was found not guilty of murder in the killing of Kate Steinl…,2017-12-02 18:37,Twitter for Android,,,,True,18643437,936558888488448000,absent,absent,0.0,0.0,0.0,0.0,[],[],[18643437],
851284808218976256,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @UTHornsRawk: @TheCartelHemi @marymauldin I have to confess I don't really trust her. I just trust Trump only.,2017-04-10 04:04,Twitter for Android,,,,True,2746979823,851163877425500160,absent,absent,0.0,0.0,0.0,0.0,[],[],"[108450607, 454811069, 2746979823]",
822091763082854400,66b33eda904351d75b311b88838e41b10665e689090182d9defac0e2eae2f828,66b33eda904351d75b311b88838e41b10665e689090182d9defac0e2eae2f828,66b33eda904351d75b311b88838e41b10665e689090182d9defac0e2eae2f828,"London, England",lucky I am,,4502,3583,2013-08-09,en,en,"#RenameMillionWomenMarch judging by the insults, Trump supporters think we r are sexless, hairy, fat cat ladies",2017-01-19 14:42,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,3.0,0.0,[RenameMillionWomenMarch],[],,
859359603880054786,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,RT @frgrab_frank: They hate us more than they hate Trump &amp; is why they didn't secure our border &amp; will fight to leave it open. Freedom is g…,2017-05-02 10:51,Twitter Web Client,,,859065820877438976,True,833650770,859356790789738496,absent,absent,0.0,0.0,0.0,0.0,[],[],[833650770],
825436364669857796,b7f49778bc56c3c78bfbc13c0bcc52e8c3527f42d8b86d70acf1f6720ba5c81f,b7f49778bc56c3c78bfbc13c0bcc52e8c3527f42d8b86d70acf1f6720ba5c81f,b7f49778bc56c3c78bfbc13c0bcc52e8c3527f42d8b86d70acf1f6720ba5c81f,USA,"Faith, Honesty, Family, Work, Self Discipline, Loyalty, Courage, Defending Innocent, Personal Responsibility. Patriot. Conservative #WakeUpAmerica",,2186,2297,2014-06-03,en,en,RT @Richard28353205: @FriendlyJMC @BreitbartNews This was - is insane &amp; thank God President Trump has stopped the insanity following the id…,2017-01-28 20:12,Twitter Web Client,,,,True,1631580986,825423685783846912,absent,absent,0.0,0.0,0.0,0.0,[],[],"[457984599, 4821375853, 1631580986]",
856527381078650881,2570631118,Politweecs,Politweecs,United States,Tweets and politics,,36094,20288,2014-05-29,en,en,"Trump's over-the-top, boastful AP interview, annotated https://t.co/BzMCaH3UGd",2017-04-24 15:16,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[https://goo.gl/rBUL3G],,
778306114400112640,4272870988,Pamela Moore,Pamela_Moore13,"Texas, USA",Southern. Conservative. Pro God. Anti Racism,,72121,42080,2015-11-25,en,en,America is too important to let her fall to terrorism and lies and corrupt politicians! #ImWithYou  #AmericaFirst #TrumpACandy https://t.co/5Lk5wKec3R,2016-09-20 18:53,Twitter Web Client,,,,False,,,absent,absent,5.0,5.0,122.0,127.0,"[ImWithYou, AmericaFirst, TrumpACandy]",[],,
803229254653644801,2944944427,Miami Today,TodayMiami,"Miami, FL","Miami's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",,20718,8517,2014-12-27,en,en,Trump To Fill More Vacancies; Recount Distraction Looms https://t.co/mNlfIEU6rv https://t.co/ocC5KKnZF3,2016-11-28 13:29,Twibble.io,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[http://miami.cbslocal.com/2016/11/28/trump-to-fill-more-vacancies-recount-distraction-looms/],,
784047722089160704,5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,America,"stand 4 conservatism, patriotism & optimism. Protect our Kids! #WakeUpAmerica",,724,1361,2013-08-20,en,en,RT @foxandfriends: 'Dilbert' creator Scott Adams says he was targeted by Clinton supporters for Trump endorsement https://t.co/8ceTVxCTwj h…,2016-10-06 15:08,Twitter Web Client,,,,True,15513604,783864452680736768,absent,absent,0.0,0.0,0.0,0.0,[],[http://fxn.ws/2dt9MLN],[15513604],
894834774077874176,4e7aa589467d5b673858b76953eb12c6ddf50a05526b891d3990d845e25f66ce,4e7aa589467d5b673858b76953eb12c6ddf50a05526b891d3990d845e25f66ce,4e7aa589467d5b673858b76953eb12c6ddf50a05526b891d3990d845e25f66ce,Estados Unidos,Proud Christian Trump supporter???????????? MAGA Texan- licensed to carry (its Texas!) Follow me,https://t.co/4srF9AuhkP,191,907,2017-08-08,es,en,RT @sterllarTR: #ste SICK! ANTIFA attacked Trump Supporters during a PRAYER Rally! https://t.co/EL4aQ9cHqC https://t.co/cNupx6pkD8,2017-08-08 08:16,Twitter Web Client,,,,True,890047494897496064,894744586052030464,absent,absent,0.0,0.0,0.0,0.0,[ste],[http://ift.tt/2hEEqDq],[890047494897496064],
